URNAS	GRÊMIO POLITÉCNICO DA USP
2
Novo Junho	Levante e Lute	Reviravolta	Morte ao Rei	Tomar de Assalto	Meu Canto de Guerra	USPInova	Todas as Mãos	Fazer a Primavera	USP Contra o Golpe	Brancos e Nulos	Total Válidos	Total
3
4
Saída
Volta	Local	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%
5
✓	✓	Poli - MaMeMi	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	60	0	60	83,33%	2	0	2	2,78%	10	0	10	13,89%	0	0	0	0,00%	1	72	73
6
✓	✓	Poli - Mecânica	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	1	0	1	0,66%	0	0	0	0,00%	0	0	0	0,00%	133	0	133	88,08%	2	0	2	1,32%	15	0	15	9,93%	0	0	0	0,00%	2	151	153
7
✓	✓	Poli - Elétrica	0	0	0	0,00%	1	0	1	0,73%	1	0	1	0,73%	1	0	1	0,73%	0	0	0	0,00%	0	0	0	0,00%	92	0	92	67,15%	1	0	1	0,73%	39	0	39	28,47%	2	0	2	1,46%	5	137	142
8
✓	✓	Poli - Civil	1	0	1	0,66%	2	0	2	1,32%	0	0	0	0,00%	0	0	0	0,00%	1	0	1	0,66%	0	0	0	0,00%	108	0	108	71,05%	1	0	1	0,66%	39	0	39	25,66%	0	0	0	0,00%	4	152	156
9
✓	✓	Poli - Biênio	0	0	0	0,00%	2	0	2	0,97%	1	0	1	0,48%	0	0	0	0,00%	1	0	1	0,48%	3	0	3	1,45%	154	0	154	74,40%	6	0	6	2,90%	38	1	39	18,84%	1	0	1	0,48%	3	207	210
10
✓	✓	Poli - Química	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	14	0	14	53,85%	0	0	0	0,00%	11	0	11	42,31%	1	0	1	3,85%	0	26	26
11
✓	✓	Poli - Santos	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	31	0	31	86,11%	0	0	0	0,00%	5	0	5	13,89%	0	0	0	0,00%	0	36	36
12
✓	✓	Odonto	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0
13
✓	✓	FAU	1	0	1	2,17%	0	0	0	0,00%	3	0	3	6,52%	0	0	0	0,00%	14	0	14	30,43%	0	0	0	0,00%	4	0	4	8,70%	3	0	3	6,52%	21	0	21	45,65%	0	0	0	0,00%	5	46	51
14
✓	✓	Pedagogia	0	0	0	0,00%	4	0	4	2,80%	12	1	13	9,09%	0	0	0	0,00%	5	0	5	3,50%	84	3	87	60,84%	4	0	4	2,80%	10	0	10	6,99%	17	1	18	12,59%	2	0	2	1,40%	4	143	147
15
✓	✓	Lorena	0	0	0	0,00%	1	0	1	0,72%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	69	1	70	50,72%	3	0	3	2,17%	62	2	64	46,38%	0	0	0	0,00%	1	138	139
16
✓	✓	Filosofia	0	0	0	0,00%	1	0	1	1,16%	28	0	28	32,56%	2	0	2	2,33%	5	0	5	5,81%	2	0	2	2,33%	7	0	7	8,14%	7	0	7	8,14%	30	0	30	34,88%	4	0	4	4,65%	4	86	90
17
✓	✓	Letras	2	0	2	0,38%	47	0	47	8,99%	71	0	71	13,58%	7	0	7	1,34%	12	0	12	2,29%	174	0	174	33,27%	19	0	19	3,63%	42	0	42	8,03%	132	0	132	25,24%	17	0	17	3,25%	4	523	527
18
✓	✓	Hist. e Geog.	2	0	2	0,81%	13	0	13	5,28%	34	0	34	13,82%	4	0	4	1,63%	23	0	23	9,35%	23	0	23	9,35%	14	0	14	5,69%	64	0	64	26,02%	66	0	66	26,83%	3	0	3	1,22%	5	246	251
19
✓	✓	Veterinária	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	1	0	1	1,14%	0	0	0	0,00%	3	0	3	3,41%	0	0	0	0,00%	82	2	84	95,45%	0	0	0	0,00%	1	88	89
20
✓	✓	Farmácia	1	0	1	1,69%	3	0	3	5,08%	1	0	1	1,69%	0	0	0	0,00%	1	0	1	1,69%	1	0	1	1,69%	5	0	5	8,47%	1	0	1	1,69%	45	1	46	77,97%	0	0	0	0,00%	0	59	59
21
✓	✓	FEA	0	0	0	0,00%	2	0	2	0,60%	6	0	6	1,80%	0	0	0	0,00%	2	0	2	0,60%	1	0	1	0,30%	203	0	203	60,78%	81	2	83	24,85%	36	0	36	10,78%	1	0	1	0,30%	3	334	337
22
✓	✓	ICB	1	0	1	5,56%	1	0	1	5,56%	5	0	5	27,78%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	11	0	11	61,11%	0	0	0	0,00%	3	18	21
23
✓	✓	Física	1	0	1	6,25%	1	0	1	6,25%	1	0	1	6,25%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	6	1	7	43,75%	0	0	0	0,00%	6	0	6	37,50%	0	0	0	0,00%	0	16	16
24
✓	✓	Geologia	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0
25
✓	✓	IME	1	0	1	0,48%	0	1	1	0,48%	5	1	6	2,86%	0	0	0	0,00%	5	1	6	2,86%	1	0	1	0,48%	20	3	23	10,95%	14	1	15	7,14%	145	9	154	73,33%	2	1	3	1,43%	6	210	216
26
✓	✓	Química	10	0	10	11,90%	7	0	7	8,33%	3	0	3	3,57%	0	0	0	0,00%	1	0	1	1,19%	2	0	2	2,38%	4	0	4	4,76%	13	0	13	15,48%	42	2	44	52,38%	0	0	0	0,00%	18	84	102
27
✓	✓	Psicologia	1	0	1	1,06%	0	0	0	0,00%	6	0	6	6,38%	0	0	0	0,00%	0	0	0	0,00%	1	0	1	1,06%	3	0	3	3,19%	1	0	1	1,06%	76	6	82	87,23%	0	0	0	0,00%	3	94	97
28
✓	✓	RI	0	0	0	0,00%	32	0	32	31,07%	15	0	15	14,56%	0	0	0	0,00%	1	0	1	0,97%	0	0	0	0,00%	7	0	7	6,80%	1	0	1	0,97%	46	1	47	45,63%	0	0	0	0,00%	4	103	107
29
✓	✓	IAG	0	0	0	0,00%	1	0	1	6,25%	7	0	7	43,75%	1	0	1	6,25%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	2	0	2	12,50%	5	0	5	31,25%	0	0	0	0,00%	1	16	17
30
✓	✓	Comunicação	0	0	0	0,00%	3	0	3	1,47%	119	2	121	59,31%	0	0	0	0,00%	8	0	8	3,92%	2	0	2	0,98%	6	0	6	2,94%	29	0	29	14,22%	33	1	34	16,67%	1	0	1	0,49%	6	204	210
31
✓	✓	Artes	0	0	0	0,00%	1	0	1	1,22%	47	0	47	57,32%	0	0	0	0,00%	12	0	12	14,63%	7	0	7	8,54%	0	0	0	0,00%	4	0	4	4,88%	11	0	11	13,41%	0	0	0	0,00%	2	82	84
32
✓	✓	FOFITO	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0
33
✓	✓	Direito	0	0	0	0,00%	28	0	28	8,97%	26	3	29	9,29%	3	0	3	0,96%	1	0	1	0,32%	1	0	1	0,32%	50	0	50	16,03%	126	6	132	42,31%	65	2	67	21,47%	1	0	1	0,32%	1	312	313
34
✓	✓	EACH CB	3	0	3	0,95%	34	0	34	10,76%	25	0	25	7,91%	1	0	1	0,32%	1	0	1	0,32%	11	0	11	3,48%	32	0	32	10,13%	6	0	6	1,90%	201	0	201	63,61%	2	0	2	0,63%	1	316	317
35
✓	✓	Saúde Pública	0	0	0	0,00%	5	3	8	12,90%	2	0	2	3,23%	0	0	0	0,00%	0	0	0	0,00%	1	0	1	1,61%	3	0	3	4,84%	0	0	0	0,00%	35	11	46	74,19%	2	0	2	3,23%	26	62	88
36
✓	✓	Enfermagem	2	0	2	1,17%	0	0	0	0,00%	0	0	0	0,00%	1	0	1	0,58%	1	0	1	0,58%	0	0	0	0,00%	5	0	5	2,92%	0	0	0	0,00%	152	9	161	94,15%	1	0	1	0,58%	1	171	172
37
✓	✓	Medicina	1	0	1	0,43%	2	0	2	0,87%	0	1	1	0,43%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	171	0	171	74,03%	1	0	1	0,43%	46	8	54	23,38%	1	0	1	0,43%	0	231	231
38
✓	✓	Pirassununga	2	0	2	2,17%	0	0	0	0,00%	20	0	20	21,74%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	7	0	7	7,61%	2	0	2	2,17%	59	0	59	64,13%	2	0	2	2,17%	1	92	93
39
✓	✓	São Carlos Inst.	0	0	0	0,00%	23	0	23	9,09%	8	0	8	3,16%	3	1	4	1,58%	0	0	0	0,00%	0	0	0	0,00%	12	2	14	5,53%	1	0	1	0,40%	194	8	202	79,84%	1	0	1	0,40%	2	253	255
40
✓	✓	São Carlos C1	0	0	0	0,00%	4	1	5	3,62%	1	0	1	0,72%	1	0	1	0,72%	0	0	0	0,00%	0	0	0	0,00%	10	2	12	8,70%	2	0	2	1,45%	105	11	116	84,06%	1	0	1	0,72%	1	138	139
41
✓	✓	São Carlos C2	1	0	1	1,33%	29	0	29	38,67%	1	0	1	1,33%	0	0	0	0,00%	1	0	1	1,33%	0	0	0	0,00%	14	0	14	18,67%	0	0	0	0,00%	29	0	29	38,67%	0	0	0	0,00%	1	75	76
42
✓	✓	Ribeirão Med 1	0	0	0	0,00%	0	0	0	0,00%	1	0	1	0,68%	0	0	0	0,00%	0	0	0	0,00%	1	0	1	0,68%	13	0	13	8,78%	22	0	22	14,86%	109	0	109	73,65%	2	0	2	1,35%	2	148	150
43
✓	✓	
Ribeirão Enfermagem
0	0	0	0,00%	2	0	2	0,88%	3	0	3	1,32%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	3	3	1,32%	8	1	9	3,95%	161	47	208	91,23%	2	1	3	1,32%	1	228	229
44
✓	✓	Ribeirão FEA	0	0	0	0,00%	0	0	0	0,00%	1	0	1	0,48%	0	0	0	0,00%	1	0	1	0,48%	0	0	0	0,00%	29	1	30	14,29%	156	6	162	77,14%	16	0	16	7,62%	0	0	0	0,00%	0	210	210
45
✓	✓	Riberião Filo 1	0	0	0	0,00%	2	0	2	1,22%	27	0	27	16,46%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	2	0	2	1,22%	18	0	18	10,98%	114	1	115	70,12%	0	0	0	0,00%	1	164	165
46
✓	✓	Ribeirão Filo 2	1	0	1	0,35%	1	0	1	0,35%	2	0	2	0,70%	1	0	1	0,35%	0	0	0	0,00%	0	0	0	0,00%	7	0	7	2,44%	16	0	16	5,57%	257	0	257	89,55%	2	0	2	0,70%	2	287	289
47
✓	✓	
Ribeirão Farmácia
0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	4	0	4	20,00%	2	0	2	10,00%	11	3	14	70,00%	0	0	0	0,00%	0	20	20
48
✓	✓	Sociais	0	0	0	0,00%	27	6	33	14,10%	33	0	33	14,10%	0	1	1	0,43%	8	0	8	3,42%	28	1	29	12,39%	8	1	9	3,85%	44	13	57	24,36%	54	7	61	26,07%	3	0	3	1,28%	25	234	259
49
✓	✓	EACH Titanic	0	0	0	0,00%	18	2	20	12,20%	23	1	24	14,63%	0	0	0	0,00%	0	0	0	0,00%	1	1	2	1,22%	50	0	50	30,49%	6	0	6	3,66%	53	9	62	37,80%	0	0	0	0,00%	6	164	170
50
✓	✓	IO	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0
51
✓	✓	EEFE	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0	0%	0	0	0
52
✓	✓	Ribeirão Direito	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	6	0	6	4,03%	136	1	137	91,95%	6	0	6	4,03%	0	0	0	0,00%	0	149	149
53
✓	✓	Odonto RP	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	5	0	5	100,00%	0	0	0	0,00%	0	5	5
54
✓	✓	IGC	102	6	108	78,83%	0	0	0	0,00%	2	0	2	1,46%	0	0	0	0,00%	0	0	0	0,00%	2	0	2	1,46%	1	0	1	0,73%	2	0	2	1,46%	20	1	21	15,33%	1	0	1	0,73%	1	137	138
55
✓	✓	Biologia	1	0	1	1,04%	1	0	1	1,04%	68	3	71	73,96%	1	0	1	1,04%	2	0	2	2,08%	2	0	2	2,08%	4	0	4	4,17%	3	1	4	4,17%	9	0	9	9,38%	1	0	1	1,04%	0	96	96
56
✓	✓	Piracicaba	0	0	0	0,00%	52	3	55	23,81%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	0	0	0	0,00%	19	1	20	8,66%	0	0	0	0,00%	106	49	155	67,10%	1	0	1	0,43%	6	231	237
57
✓	✓	
Votos em trânsito
5	0	5	0,74%	33	0	33	4,85%	35	0	35	5,15%	5	0	5	0,74%	9	0	9	1,32%	23	0	23	3,38%	157	0	157	23,09%	38	0	38	5,59%	371	0	371	54,56%	4	0	4	0,59%	11	680	691
58
0	0%			0	0%			0	0%			0	0%			0	0%			0	0%			0	0%			0	0%			0	0%			0	0%		0	0
59
TOTAL	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	Grad	PGrad	Total	%	B/N	Tot. Vál.	Total
60
139	6	145	1,89%	383	16	399	5,20%	643	12	655	8,54%	32	2	34	0,44%	116	1	117	1,52%	371	5	376	4,90%	1570	15	1585	20,65%	876	31	907	11,82%	3.201	192	3.393	44,21%	61	2	63	0,82%	174	7.674	7.848
61
144				401				650				32				112				373				1582				908				3398				59		180		
62
OBSERVAÇÕES																																											
63
Obs1: as porcentagens são calculadas em cima dos votos válidos.
64
Obs2: os votos em trânsito serão apurados posteriormente.

