Item;Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
31900701 - Contribuição Patronal;44388807,05;40772682,16;37494481,37;0,00
31901112 - Pessoal Civil pago pela Unidade;3037992778,71;2315096915,86;2114090254,01;0,00
31901129 - Pessoal Civil pago pela Unidade - 13º Salário;382619048,37;201938940,87;201931141,03;0,00
31901131 - Pessoal Civil pago pela Unidade - 1/3 Férias;77023840,85;58326160,23;58326160,23;0,00
31901136 - Abono de Permanência;42691204,88;34398167,35;31933415,26;0,00
31901312 - Outras Contribuições de Previdência Social;800,00;800,00;800,00;0,00
31901313 - Fundo de Garantia por tempo de Serviço;149732112,59;121380708,92;111823390,18;0,00
31901320 - Outras Contribuições - Previdência Social - 13º Sa;52349020,24;26149413,37;26136600,16;0,00
31901321 - FGTS - 13º Salário;8854537,93;5167486,14;253685,67;0,00
31901323 - Previdência Social - Pessoal CLT;384574028,76;306210462,70;280584064,15;0,00
31904901 - Auxílio-Transporte;2520,00;872,00;872,00;0,00
31909413 - Despesa com Incentivo a Demissão Voluntária;255327679,00;252232867,05;252232867,05;0,00
31909416 - Outras Indenizações de Pessoal;217393,27;212923,31;212897,88;0,00
31911301 - Contribuição Patronal a São Paulo Previdência - SP;250497239,13;245226379,57;207276599,08;0,00
31911302 - Contribuição do Estado para Cobertura de Insuficiê;738816509,07;738816509,07;718332888,38;0,00
33900842 - Auxílio Funeral - Poder Executivo;116536,13;116536,13;116536,13;0,00
33900845 - Auxílio Funeral - Poder Executivo - Inativos;1065367,67;1062035,52;1062035,52;0,00
33901401 - Diárias Pessoal Civil;5130510,18;4144021,25;4143306,75;0,00
33901416 - Diárias no Exterior;4120786,62;3247488,50;3206816,53;0,00
33901801 - Auxílio Financeiro a Estudantes;35350555,11;30084527,67;29816552,49;0,00
33902001 - Auxílio Financeiro a Pesquisadores;2440001,93;2243511,08;2227706,79;0,00
33903010 - Gêneros Alimentícios;33091827,26;23451267,29;22384107,72;0,00
33903012 - Material de Cama, Mesa e Banho;34940,52;34940,52;34940,52;0,00
33903013 - Material e Utensílios para Refeitório, Copa e Cozi;226540,54;196747,14;194912,12;0,00
33903014 - Material de Limpeza;220418,20;208654,58;207827,46;0,00
33903015 - Artigos de Higiene Pessoal;2281450,28;2181261,31;2131218,45;0,00
33903016 - Material de Acondicionamento e Embalagem;297386,50;261059,65;207069,53;0,00
33903019 - Lubrificante Automotivo;70186,50;70186,50;70186,50;0,00
33903020 - Gás Automotivo;0,00;0,00;0,00;0,00
33903021 - Gasolina Automotiva;44220,70;28417,10;28417,10;0,00
33903022 - Diesel Automotivo;823288,75;694365,08;679065,08;0,00
33903023 - Etanol Automotivo;45145,32;41103,22;41103,22;0,00
33903024 - Outros Combustíveis e Lubrificantes;1262545,17;857765,18;838245,70;0,00
33903026 - Cestas Básicas;15070,60;15070,60;15070,60;0,00
33903030 - Medicamentos e Insumos Farmacêuticos;5834098,19;5576327,49;5457682,11;0,00
33903031 - Material Médico, Hospitalar e Odontológico;26831913,61;25853828,00;24876352,63;0,00
33903032 - Material de Uso Laboratorial;3544909,28;3040420,49;2912842,34;0,00
33903034 - Material de Uso Veterinário;164123,95;161848,95;157892,07;0,00
33903039 - Material Esportivo e de Lazer;127141,62;111239,41;108078,41;0,00
33903040 - Material Educativo e Cultural;2352957,43;2086610,10;2072382,00;0,00
33903041 - Material de Escritório, Papelaria e Impressos;2164219,60;2113002,40;2097477,40;0,00
33903042 - Material para Fotografia e Filmagem;140211,69;133153,67;129438,97;0,00
33903043 - Livros para Bibliotecas Públicas, Mapas e Outras P;23239,90;12640,15;12640,15;0,00
33903044 - Bandeiras, Flâmulas, Insígnias;10967,00;10007,00;10007,00;0,00
33903050 - Peças de Reposição e Acessórios;7280423,84;6337379,35;5695618,98;0,00
33903051 - Ferramentas Avulsas não Acionadas por Força Motriz;148093,73;137067,86;129699,37;0,00
33903052 - Material para Conservação e Manutenção de Imóveis;1537764,41;1402084,04;1361846,04;0,00
33903054 - Material para Instalação Elétrica e Eletrônica;1121227,72;970118,40;907707,73;0,00
33903055 - Material para Telecomunicações;84441,82;82522,82;82522,82;0,00
33903060 - Suprimentos de Informática;2278936,58;2242090,89;2194329,43;0,00
33903061 - Peças, Acessórios e Componentes de Informática;1791097,41;1604372,11;1576503,66;0,00
33903063 - Fardamento, Vestuário, Uniforme, Tecido e Aviament;273729,10;254472,20;246847,62;0,00
33903066 - Material de Proteção, Segurança, Socorro e Sobrevi;1145387,09;1109225,47;874515,36;0,00
33903080 - Animais para Abate, Experimento e Sêmen;424201,45;424201,45;424201,45;0,00
33903081 - Alimentos para Animais;895471,77;893918,77;676886,27;0,00
33903082 - Sementes e Mudas de Plantas;290395,35;255275,35;255275,35;0,00
33903090 - Outros Materiais de Consumo;23109766,08;19197066,84;18431742,60;0,00
33903101 - Prêmio em Pecúnia;292000,00;202000,00;128925,76;0,00
33903102 - Outras Premiações;22721,62;18731,62;18731,62;0,00
33903295 - Material ou Bem para Distribuição Gratuita;39052,12;39052,12;38879,62;0,00
33903340 - Regime de Quilometragem;83760,04;47454,41;46853,62;0,00
33903342 - Passagens Aéreas;10103055,33;5894853,25;5894583,16;0,00
33903343 - Locação de Veículos, Aeronaves e Outros;22512433,56;18327594,64;18302617,77;0,00
33903345 - Outras Despesas com Transportes e Locomoção;1823378,13;926308,47;890236,45;0,00
33903501 - Outros Serviços de Consultoria, Assessoria e Audit;14507696,90;13164204,01;13130131,14;0,00
33903505 - Serviços de Consultoria - Organismo Internacional;88255,64;80644,39;80644,39;0,00
33903509 - Consultoria em Tecnologia da Informação - Pessoa J;7360,00;7360,00;7360,00;0,00
33903512 - Encargos Sociais e Obrigações Fiscais - Auditoria;18048,00;6137,45;6137,45;0,00
33903611 - Outras remunerações de  Serviços Pessoais;2984632,10;2572289,05;2468640,59;0,00
33903611 - Outras Remunerações de Serviços Pessoais;26155447,24;23009737,00;22065581,88;0,00
33903612 - Encargos Sociais e Obrigações Fiscais;992104,68;872389,22;835050,73;0,00
33903613 - Estagiários Diretamente Contratados;7429392,89;6519476,24;5939146,01;0,00
33903614 - Monitores, Fiscais e Examinadores;10068224,09;8492227,23;8184022,09;0,00
33903616 - Ajuda de Custo a Colaboradores Eventuais;3678700,25;2962578,35;2957478,35;0,00
33903621 - Reparos de Equipamentos, Instalações e Material;0,00;0,00;0,00;0,00
33903625 - Cursos, Palestras;12558,00;12557,00;12557,00;0,00
33903626 - Serviços Técnicos e Especializados;7445,24;6525,24;6525,24;0,00
33903691 - Locação de Imóveis;513903,05;423498,09;391576,52;0,00
33903699 - Serviços Diversos de Conservação e Manutenção;4557,70;4557,70;4557,70;0,00
33903795 - Serviços de Vigilância;103032872,83;87650131,21;85083141,13;0,00
33903796 - Serviços de Limpeza;69004616,30;53683473,66;52063980,94;0,00
33903799 - Outros Serviços;11483888,25;8667251,80;8136475,46;0,00
33903903 - Condomínios;1260634,01;1229542,40;1153523,18;0,00
33903906 - Vale - Refeição / Alimentação a Servidores e Empre;478703593,02;259857261,63;233775348,01;0,00
33903911 - Serviços Prestados pela PRODESP;0,00;0,00;0,00;0,00
33903912 - Serviços, Programas e Aplicativos de Informática;16131821,74;13289187,24;12976711,09;0,00
33903914 - Exames Laboratoriais;292934,37;219864,03;212605,64;0,00
33903915 - Locação de Máquinas Reprográficas sem Mão de Obra;6190511,01;3912240,47;3912240,47;0,00
33903916 - Gás Medicinal - Serviços de Fornecimento e Locação;0,00;0,00;0,00;0,00
33903918 - Propaganda/Publicidade;7377,97;6961,58;6961,58;0,00
33903919 - Locação de Máquinas e Equipamentos Diversos;2659665,00;1848167,15;1835669,46;0,00
33903920 - Instalação e Manutenção de Equipamentos de Informá;358954,47;323906,95;322432,85;0,00
33903922 - Locação de Máquinas Reprográficas com Mão de Obra;227601,90;207988,80;205242,97;0,00
33903925 - Serviços de Correios;3090993,33;1707715,94;1707715,94;0,00
33903926 - Publicidade Legal;18340,40;10754,00;10354,00;0,00
33903927 - Gerenciamento de Abastecimento de Combustíveis;5591094,31;2380523,36;2212383,43;0,00
33903931 - Serviços de Apoio ao Ensino;8538,00;0,00;0,00;0,00
33903936 - Dedetização, Desinsetização e Desratização;888126,19;686772,42;663006,05;0,00
33903940 - Fretes e Transportes;15180,00;15180,00;15180,00;0,00
33903941 - Serviço de Lavanderia;2800951,54;1266905,39;1264699,38;0,00
33903943 - Assinaturas de Jornais, Periódicos e Clipagem;7290362,48;5601749,84;5566744,04;0,00
33903944 - Seguro de Veículo;902,24;900,24;900,24;0,00
33903945 - Outros Seguros;1340676,31;1258311,56;1254176,37;0,00
33903946 - Serviços Médicos - Hospitalares e Odontológicos;21439372,24;15665235,13;15645622,33;0,00
33903951 - Carga, Descarga, Empacotamento, Pesagem e Logístic;9580,00;9580,00;9580,00;0,00
33903953 - Projetos de Pesquisa, Levantamento, Prospecção e A;105249,00;63960,00;48938,00;0,00
33903961 - Cursos para Servidor/Funcionário;735067,51;662526,80;644968,84;0,00
33903965 - Serviços de Copa, Copeiragem;22983,40;17237,55;16616,60;0,00
33903973 - Fornecimento de Alimentação Preparada - Outros;4850053,09;3869990,55;3832212,25;0,00
33903979 - Conservação e Manutenção de Imóveis;6391104,70;4185181,35;4010591,16;0,00
33903980 - Conservação e Manutenção de Bens Móveis e Equipame;28041321,10;22035735,25;21413700,02;0,00
33903981 - Reformas de Imóveis;17646584,61;8068333,77;7754492,69;0,00
33903982 - Conservação de Estradas e Outros Bens de Domínio P;2269339,93;1147957,68;990057,70;0,00
33903983 - Serviços Gráficos;4399722,10;3206247,58;3068086,28;0,00
33903991 - Locação de Imóveis;3108810,65;2542719,92;2378995,07;0,00
33903992 - Despesas Miúdas e de Pronto Pagamento;13946332,47;10179143,07;10178561,63;0,00
33903999 - Outros Serviços de Terceiros;49425311,23;34710078,10;33697303,46;0,00
33904710 - Contribuição para Formação do PASEP/PIS;51792472,00;47953839,35;47953839,35;0,00
33904713 - IPTU;261805,73;100728,14;100728,14;0,00
33904714 - Imposto de Renda;20096,76;19782,06;18936,75;0,00
33904720 - Outras Obrigações Tributárias e Contributivas;2230201,26;2194753,51;2194734,31;0,00
33904801 - Auxílios a Pessoas Físicas;1300,00;1300,00;1300,00;0,00
33905011 - Energia Elétrica;66025317,43;63407734,73;63364197,97;0,00
33905012 - Telefonia Fixa;2099134,27;693709,50;693524,04;0,00
33905013 - Água e Esgotos;28880619,49;20541514,47;20532630,44;0,00
33905014 - Gás Encanado;1100000,00;947087,23;947087,23;0,00
33905015 - Outros serviços de Utilidade Pública;4582269,79;656544,97;656544,97;0,00
33905017 - Telefonia Móvel Celular;1000,00;0,00;0,00;0,00
33909103 - Créditos de Natureza Alimentícia;32608011,00;26293295,31;26293295,31;0,00
33909105 - Obrigações de Pequeno Valor;3001300,00;2989119,20;2978238,40;0,00
33909205 - Reformas de Bens Imóveis e de Domínio Público;66433,16;66433,16;66433,16;0,00
33909212 - Alimentação Preparada;183,87;183,87;183,87;0,00
33909213 - Gêneros Alimentícios;8109,90;8109,90;8109,90;0,00
33909214 - Limpeza;44725,83;44725,83;44725,83;0,00
33909215 - Vigilância;605250,37;461484,72;461484,72;0,00
33909216 - Energia Elétrica;872149,48;799689,02;799689,02;0,00
33909217 - Telefonia;22093,01;21883,36;21883,36;0,00
33909218 - Água e Esgotos;1567,94;1567,94;1567,94;0,00
33909220 - Outras Despesas de Exercícios Anteriores;4807986,69;3946829,54;3933837,82;0,00
33909221 - Diárias;78968,39;52467,76;52467,76;0,00
33909222 - Impostos em atraso;15070,71;15070,71;15070,71;0,00
33909301 - Indenizações e restituições Diversas;7615094,23;6354709,62;6354709,62;0,00
33909311 - Indenizações Administrativas - Reparação de Danos;1048060,73;935974,29;935974,29;0,00
33913996 - Taxa de Administração à São Paulo Previdência - SP;4105749,48;3786404,28;3155336,90;0,00
44903611 - Outras Remunerações de Serviços Pessoais;66930,00;66930,00;58528,09;0,00
44903999 - Outros Serviços de Terceiros;20870,83;20870,83;9503,11;0,00
44905110 - Estudos e Projetos;2854660,25;1161367,35;1070566,89;0,00
44905112 - Instalações;937366,64;339448,99;6262,01;0,00
44905130 - Execução de Obras e Instalações;22986843,91;12352468,06;12255486,62;0,00
44905210 - Veículos Diversos;699610,00;591910,00;487410,00;0,00
44905220 - Equipamentos para Informática;7839792,67;6311247,31;6036383,95;0,00
44905231 - Máquinas e Motores;155983,61;155547,71;153447,71;0,00
44905232 - Mobiliário em Geral;4184331,81;2907072,98;2798755,02;0,00
44905233 - Material Educativo Cultural e Recreativo;1086257,74;1052512,72;1052512,72;0,00
44905234 - Outros Equipamentos e Material Permanente;12536737,01;10429973,12;10152628,33;0,00
44905235 - Equipamentos e Mobiliários Médico - Hospitalar e O;4962842,07;3497129,78;3475505,13;0,00
44909201 - Outras Despesas de Exercícios Anteriores;67680,56;45417,73;45417,73;0,00
44909301 - Indenizações e Restituições Diversas;612754,02;450067,93;450067,93;0,00
